,publish_date,polarity,subjectivity,content,brand
0,2021-06-30 00:00:00+00:00,0.12418377120963327,0.4787383689107827,1,Nike
1,2021-07-31 00:00:00+00:00,,,0,Nike
2,2021-08-31 00:00:00+00:00,0.17224787558120888,0.43545294211960883,1,Nike
3,2021-09-30 00:00:00+00:00,,,0,Nike
4,2021-10-31 00:00:00+00:00,0.15247605132962272,0.4222972170686454,1,Nike
5,2021-11-30 00:00:00+00:00,-0.06835016835016834,0.22988215488215497,1,Nike
6,2021-12-31 00:00:00+00:00,0.16887493686536761,0.45071777770342325,4,Nike
7,2022-01-31 00:00:00+00:00,,,0,Nike
8,2022-02-28 00:00:00+00:00,,,0,Nike
9,2022-03-31 00:00:00+00:00,0.14349744727917316,0.4407390649395727,1,Nike
10,2022-04-30 00:00:00+00:00,0.22187088274044797,0.4742348231478667,1,Nike
11,2022-05-31 00:00:00+00:00,0.07445593271773525,0.5133946763775091,1,Nike
12,2022-06-30 00:00:00+00:00,,,0,Nike
13,2022-07-31 00:00:00+00:00,0.17767951625094483,0.4369579626722483,1,Nike
14,2022-08-31 00:00:00+00:00,,,0,Nike
15,2022-09-30 00:00:00+00:00,-0.1236842105263158,0.38947368421052636,1,Nike
16,2022-10-31 00:00:00+00:00,,,0,Nike
17,2022-11-30 00:00:00+00:00,0.11882470763067778,0.3172384829101247,2,Nike
18,2022-12-31 00:00:00+00:00,,,0,Nike
19,2023-01-31 00:00:00+00:00,0.14478483268882408,0.46636717524758553,4,Nike
20,2023-02-28 00:00:00+00:00,0.1167382076797661,0.43618799661737984,8,Nike
21,2023-03-31 00:00:00+00:00,,,0,Nike
22,2023-04-30 00:00:00+00:00,0.1492857142857143,0.5221428571428571,2,Nike
23,2023-05-31 00:00:00+00:00,,,0,Nike
24,2023-06-30 00:00:00+00:00,0.14016798418972334,0.3574440052700923,1,Nike
25,2023-07-31 00:00:00+00:00,0.15884346888336245,0.40704221162997734,1,Nike
26,2023-08-31 00:00:00+00:00,,,0,Nike
27,2023-09-30 00:00:00+00:00,0.19243403734312822,0.4764889588525951,1,Nike
28,2023-10-31 00:00:00+00:00,0.20856068121693125,0.4901868386243385,2,Nike
29,2023-11-30 00:00:00+00:00,0.14126557409826646,0.4232222308318462,2,Nike
30,2023-12-31 00:00:00+00:00,0.12891188672438672,0.37355699855699853,4,Nike
31,2024-01-31 00:00:00+00:00,0.20276219992129085,0.35277695789059427,1,Nike
32,2024-02-29 00:00:00+00:00,0.19763391153015078,0.4536099936385261,10,Nike
33,2024-03-31 00:00:00+00:00,0.15735123574012747,0.45631908732904036,8,Nike
34,2024-04-30 00:00:00+00:00,0.1451782876340159,0.43672262433141384,10,Nike
35,2024-05-31 00:00:00+00:00,0.11743646784508216,0.46198626994464015,9,Nike
36,2024-06-30 00:00:00+00:00,0.18190179124838754,0.42825201288834047,11,Nike
37,2024-07-31 00:00:00+00:00,0.1385883339184574,0.440914437130002,34,Nike
38,2024-08-31 00:00:00+00:00,0.14318169991029192,0.45930307070814874,74,Nike
39,2021-06-30 00:00:00+00:00,0.16299999999999995,0.3683227513227513,1,Adidas
40,2021-07-31 00:00:00+00:00,,,0,Adidas
41,2021-08-31 00:00:00+00:00,,,0,Adidas
42,2021-09-30 00:00:00+00:00,,,0,Adidas
43,2021-10-31 00:00:00+00:00,,,0,Adidas
44,2021-11-30 00:00:00+00:00,,,0,Adidas
45,2021-12-31 00:00:00+00:00,,,0,Adidas
46,2022-01-31 00:00:00+00:00,,,0,Adidas
47,2022-02-28 00:00:00+00:00,,,0,Adidas
48,2022-03-31 00:00:00+00:00,0.14349744727917316,0.4407390649395727,1,Adidas
49,2022-04-30 00:00:00+00:00,,,0,Adidas
50,2022-05-31 00:00:00+00:00,,,0,Adidas
51,2022-06-30 00:00:00+00:00,0.12333333333333336,0.3328603603603603,1,Adidas
52,2022-07-31 00:00:00+00:00,,,0,Adidas
53,2022-08-31 00:00:00+00:00,,,0,Adidas
54,2022-09-30 00:00:00+00:00,,,0,Adidas
55,2022-10-31 00:00:00+00:00,,,0,Adidas
56,2022-11-30 00:00:00+00:00,,,0,Adidas
57,2022-12-31 00:00:00+00:00,,,0,Adidas
58,2023-01-31 00:00:00+00:00,,,0,Adidas
59,2023-02-28 00:00:00+00:00,,,0,Adidas
60,2023-03-31 00:00:00+00:00,0.1854644576607194,0.524886717643727,2,Adidas
61,2023-04-30 00:00:00+00:00,,,0,Adidas
62,2023-05-31 00:00:00+00:00,,,0,Adidas
63,2023-06-30 00:00:00+00:00,,,0,Adidas
64,2023-07-31 00:00:00+00:00,,,0,Adidas
65,2023-08-31 00:00:00+00:00,0.16304570578764124,0.434739544804061,3,Adidas
66,2023-09-30 00:00:00+00:00,0.19243403734312822,0.4764889588525951,1,Adidas
67,2023-10-31 00:00:00+00:00,,,0,Adidas
68,2023-11-30 00:00:00+00:00,0.15132916406954874,0.3920399134341441,1,Adidas
69,2023-12-31 00:00:00+00:00,,,0,Adidas
70,2024-01-31 00:00:00+00:00,,,0,Adidas
71,2024-02-29 00:00:00+00:00,0.19817073170731703,0.4329737335834896,1,Adidas
72,2024-03-31 00:00:00+00:00,0.1462013733393044,0.3908077449370552,5,Adidas
73,2024-04-30 00:00:00+00:00,0.15332372914609751,0.41314009455456824,2,Adidas
74,2024-05-31 00:00:00+00:00,0.14922019031256567,0.40838691163837787,3,Adidas
75,2024-06-30 00:00:00+00:00,0.16075018896447468,0.5187509448223735,2,Adidas
76,2024-07-31 00:00:00+00:00,0.1928269876962693,0.4778289920774849,11,Adidas
77,2024-08-31 00:00:00+00:00,0.17882530724498008,0.48151702217636827,26,Adidas
