,YearMonth,Units Sold Sum,Operating Profit Sum,Operating Margin Sum,Operating Margin Median
0,2020-01-01,5886713,749755181,7244.51,0.4
1,2020-02-01,2515786,321692007,3098.5499999999997,0.37
2,2020-03-01,4256517,534239004,4812.96,0.37
3,2020-04-01,10055864,1642525984,9908.88,0.42
4,2020-05-01,3206976,500511072,3718.08,0.4
5,2020-06-01,2245078,315181432,2469.02,0.36
6,2020-07-01,6102528,721719040,6251.52,0.37
7,2020-08-01,6602008,762338608,6295.48,0.4
8,2020-09-01,3482550,533768490,3375.0,0.405
9,2020-10-01,3837564,538880688,4971.24,0.425
10,2020-11-01,1730856,249086398,2817.52,0.415
11,2020-12-01,3034395,397176045,4436.25,0.4
12,2021-01-01,62103890,6721445465,106216.65000000001,0.4
13,2021-02-01,65764762,7885361190,113949.64,0.41
14,2021-03-01,86097110,9876323910,172745.40000000002,0.41
15,2021-04-01,103905189,12945194346,187953.38999999998,0.42
16,2021-05-01,131190960,17863268430,216564.19999999998,0.42
17,2021-06-01,137262873,19364465670,246409.34999999998,0.42
18,2021-07-01,84874880,13135882920,143561.6,0.41
19,2021-08-01,123942530,17308913595,201739.35,0.42
20,2021-09-01,145308960,20175993056,245873.91999999998,0.42
21,2021-10-01,220495518,28819315595,410095.62,0.4
22,2021-11-01,141809913,18732441105,261294.93,0.41
23,2021-12-01,141174558,20459992468,247318.09,0.4
